-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,579,86,-1,-1,14199,14199,-1,-1,49303,49303,49303,3237,3238,3239,2989,2997,-1,3237,3247,3497,3238,3239,-1,49551,49552,49553,49561,49562,50824,50825,50826,50827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50053,50054,50055,50056,-1,-1,-1,-1,-1,-1,2781,-1,2782,-1,3237,3238,3239,-1,-1,-1,330,-1,3237,-1,3239,2988,-1,2990,-1,330,-1,-1,-1,2988,-1,2990,-1,-1,3237,-1,3239,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3097,3098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,330,-1,-1,-1,14445,-1,49551,49552,49552,49552,49553,49554,3237,3238,3497,3247,3248,-1,-1,750,-1,-1,49800,49801,49802,49810,49811,3283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3285,49555,49556,49556,49557,49558,-1,-1,-1,-1,-1,2988,2989,2990,-1,81,584,-1,-1,-1,-1,3237,-1,3239,81,1580,2988,-1,2990,3237,-1,3239,-1,3738,3739,3740,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3346,3347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,-1,-1,-1,14194,-1,49800,49801,49802,49802,49802,49803,3285,49555,49556,49557,49558,-1,-1,-1,-1,-1,50049,50050,50067,50058,50060,3283,-1,-1,-1,-1,-1,14445,14445,-1,14445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49804,49805,49805,49806,49807,-1,-1,-1,-1,-1,3237,3238,3239,2345,330,2997,-1,2999,-1,-1,-1,-1,-1,330,-1,3237,-1,3239,-1,3038,-1,-1,3987,3988,3989,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,579,86,-1,-1,14199,-1,50049,50063,50058,50050,50071,50072,-1,49804,49805,49806,49807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14445,14445,-1,-1,-1,-1,-1,50053,50054,50050,50055,50056,-1,-1,-1,-1,-1,-1,2988,2989,2990,330,3246,-1,3248,-1,-1,-1,2789,-1,330,-1,-1,-1,-1,-1,2988,-1,2990,4236,4237,4238,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,629,629,629,629,629,629,129,-1,-1,-1,625,-1,579,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50053,50054,50055,50056,3283,2988,2989,2990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14445,-1,7265,7266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3237,3238,3239,330,-1,-1,-1,3987,-1,3989,-1,-1,330,2988,-1,2990,-1,-1,3237,-1,3239,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,51065,51066,51067,51068,51069,51070,51071,51072,129,-1,-1,3099,3100,-1,330,-1,-1,11458,-1,13949,13950,13950,13950,13951,-1,-1,-1,-1,3283,-1,3237,3238,3239,13950,-1,-1,-1,13950,13950,13950,13951,-1,-1,-1,-1,-1,-1,-1,6275,6276,-1,8005,8006,8007,-1,-1,-1,11458,-1,-1,-1,14445,-1,-1,-1,-1,-1,-1,3987,3988,2988,2989,2990,330,-1,-1,-1,4236,-1,4238,-1,-1,330,3237,-1,3239,2998,2999,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,630,51314,51315,51316,51317,51318,51319,51320,51321,6516,-1,-1,3348,3349,-1,330,-1,-1,-1,11458,14198,-1,-1,-1,13953,13951,-1,-1,-1,-1,-1,13949,13950,13952,-1,-1,-1,-1,-1,14445,-1,13953,13951,-1,-1,-1,-1,-1,-1,-1,-1,-1,8254,8255,8256,-1,-1,-1,-1,11458,-1,-1,-1,-1,-1,-1,2988,2989,2990,4236,4237,3497,3238,3239,2988,-1,2990,-1,-1,-1,-1,-1,-1,579,86,-1,3246,3247,3248,-1,2990,-1,-1,-1,2988,-1,2990
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,630,-1,51563,51564,51565,51566,51567,51568,51569,51570,6765,129,-1,-1,-1,-1,579,86,-1,-1,-1,14447,14201,-1,14445,-1,13953,-1,-1,-1,-1,-1,13952,-1,-1,14445,-1,-1,-1,-1,-1,-1,-1,13953,13951,-1,-1,-1,-1,6773,6774,-1,-1,-1,49559,49560,49561,49562,-1,-1,-1,-1,-1,-1,14445,14199,-1,3237,3238,3239,-1,-1,-1,3534,81,3237,-1,3239,-1,-1,2789,2988,-1,2990,-1,579,86,-1,-1,3237,-1,3239,-1,-1,-1,3237,-1,3239
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,3003,3004,3005,51812,51813,51814,51815,51816,51817,51818,51819,-1,-1,-1,-1,-1,625,-1,579,85,86,-1,-1,14447,14201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13953,13950,13951,49571,49572,49573,49574,3987,3988,3989,49808,49809,49810,49811,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,-1,-1,2997,-1,2999,-1,3237,-1,3239,-1,-1,579,580,86,-1,-1,-1,2997,-1,2999,-1,4282,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,630,3252,3253,3254,2538,-1,-1,5526,5527,-1,7764,7765,-1,-1,-1,-1,-1,-1,-1,2539,-1,579,86,-1,-1,14198,-1,-1,-1,14445,-1,-1,-1,-1,-1,14445,14445,-1,-1,-1,-1,14445,-1,-1,-1,-1,-1,-1,13953,49820,49821,49822,49823,4236,4237,4238,50073,50074,50075,50076,-1,-1,-1,-1,-1,-1,2682,2683,2684,-1,-1,5976,5977,5978,-1,-1,579,86,-1,3246,-1,3248,-1,2990,-1,-1,-1,-1,-1,-1,579,580,580,580,3246,-1,3248,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,630,-1,-1,-1,-1,-1,-1,-1,-1,-1,11458,-1,-1,-1,-1,129,-1,-1,-1,-1,5976,5977,5978,-1,-1,-1,14198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14445,-1,-1,748,-1,-1,-1,-1,50069,50070,50071,50072,49575,49576,-1,-1,3534,-1,-1,-1,-1,-1,84,580,580,2931,2932,2933,580,580,6225,6226,6227,2988,2989,2990,330,-1,-1,3036,3237,-1,3239,2988,-1,2990,-1,-1,2789,-1,-1,-1,-1,579,580,580,580,580,580
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45903,45904,45905,45906,45907,45908,45909,-1,-1,13949,13950,13951,-1,11458,-1,-1,-1,4667,4668,4669,4669,4670,6225,6226,6227,29599,13949,13950,13952,-1,-1,-1,-1,-1,-1,-1,14445,-1,-1,-1,-1,-1,-1,-1,-1,6978,6979,6980,-1,-1,-1,-1,-1,-1,-1,3534,49824,49825,49826,49827,-1,-1,-1,84,580,580,581,-1,4795,-1,-1,-1,-1,-1,579,580,580,3237,3238,3239,579,86,-1,-1,-1,-1,-1,3237,-1,3239,-1,-1,2988,-1,2990,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,46152,46153,46154,46155,46156,46157,46158,-1,13949,13952,14202,14449,-1,-1,-1,-1,-1,4916,4917,4918,4918,4919,-1,13949,13950,29848,14198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2682,14445,2684,7227,7228,7229,-1,-1,-1,-1,-1,-1,-1,-1,50073,50074,50075,50076,-1,-1,84,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,579,580,580,86,579,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,3237,-1,3239,2988,-1,2990,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,376,46401,46402,46403,46404,46405,46406,46407,-1,14447,14448,14449,5776,-1,3534,-1,-1,11458,5165,5166,5167,5167,5168,-1,14198,14445,29848,14198,-1,14445,-1,14445,-1,-1,-1,-1,-1,-1,-1,84,85,85,85,2931,2932,2933,85,85,85,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,4794,-1,-1,-1,-1,-1,-1,1597,579,86,579,-1,86,-1,-1,-1,-1,2988,-1,2990,-1,-1,-1,3237,-1,3239,-1,2988,-1,2990,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,376,3003,3004,3005,-1,11458,5526,5527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5414,5415,5416,5416,5417,-1,14447,14448,30097,14447,14448,14448,-1,-1,-1,250,-1,-1,-1,84,85,581,6208,7211,7212,-1,-1,-1,5961,3697,3695,7700,86,-1,-1,-1,-1,49555,49556,49556,49557,49558,-1,-1,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2589,579,580,86,579,86,2997,-1,2999,3237,-1,3239,-1,-1,-1,-1,-1,-1,4033,3237,-1,3239,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,376,3252,3253,3254,-1,-1,-1,11458,-1,-1,-1,3534,7968,7969,7970,-1,-1,-1,627,-1,-1,-1,-1,-1,-1,81,584,-1,49306,49307,49307,49308,49309,-1,-1,-1,-1,332,3695,3697,-1,7460,7461,-1,5702,-1,-1,-1,-1,7949,330,-1,-1,-1,-1,49804,49805,49805,49806,49807,-1,84,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3569,3570,2838,2839,-1,579,86,579,3246,-1,3248,-1,-1,-1,2988,-1,2990,-1,3987,3988,3989,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,2540,-1,-1,-1,-1,-1,-1,3371,6267,8217,8218,8219,-1,4116,627,-1,-1,-1,-1,-1,2344,81,6978,6979,6980,49555,49556,49556,49557,49558,-1,-1,-1,-1,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,6463,-1,3697,330,-1,-1,-1,-1,50053,50054,50050,50055,50056,-1,332,-1,-1,6693,-1,-1,-1,-1,-1,-1,-1,4795,-1,-1,-1,-1,4795,3567,3818,3819,4559,4560,2096,-1,579,86,579,86,-1,-1,2988,-1,3237,-1,3239,-1,4236,4237,4238,-1,581,84,580
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,-1,-1,-1,627,-1,625,-1,-1,-1,-1,-1,627,4365,4366,-1,-1,-1,-1,625,-1,330,6225,6226,6227,49804,49805,49805,49806,49807,2782,-1,-1,-1,332,-1,-1,-1,6711,-1,-1,-1,-1,-1,-1,-1,-1,330,6973,6974,-1,-1,-1,-1,-1,-1,7271,7272,332,-1,-1,6942,-1,-1,4794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3816,3817,-1,4808,4809,3571,3572,5322,579,86,330,-1,-1,3237,-1,3239,-1,-1,-1,-1,-1,-1,581,84,581,130
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4614,4615,-1,-1,-1,-1,-1,-1,579,86,-1,2539,50053,50054,50050,50055,50056,2782,-1,-1,84,581,-1,-1,-1,-1,-1,2949,-1,-1,-1,-1,-1,-1,330,7222,7223,-1,-1,-1,-1,-1,-1,-1,-1,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2589,2590,-1,3820,3821,5571,5572,330,330,-1,-1,4282,-1,-1,-1,-1,2988,-1,2990,-1,84,581,130,627
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,330,-1,-1,-1,-1,-1,4775,4776,-1,-1,84,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,579,580,86,-1,-1,-1,-1,-1,-1,-1,84,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3569,3570,2838,2839,-1,2344,1100,1101,-1,330,330,2988,-1,2990,-1,-1,-1,-1,3237,-1,3239,-1,332,130,627,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3097,3098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,579,86,-1,-1,-1,-1,-1,-1,-1,84,581,-1,627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,579,86,-1,-1,-1,-1,84,580,581,-1,-1,-1,-1,-1,-1,6692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3818,3819,-1,-1,4575,4576,1349,1350,-1,330,330,3237,-1,3239,-1,-1,-1,-1,-1,-1,-1,581,332,378,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3099,3100,-1,3346,3347,-1,4104,4105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,579,86,4775,4776,-1,-1,84,580,581,-1,627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,579,580,580,580,580,581,-1,-1,3621,4795,-1,-1,-1,-1,6941,-1,-1,-1,-1,-1,4794,-1,-1,-1,-1,2345,-1,-1,1598,4824,4825,-1,3869,-1,330,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,581,378,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3095,3096,3348,3349,-1,-1,-1,-1,4353,4354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,579,580,580,580,580,581,-1,-1,627,-1,-1,-1,7658,7660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,-1,-1,-1,-1,627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5453,5454,-1,-1,-1,-1,3569,3570,-1,-1,-1,-1,330,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,581,332,130,627,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3344,3345,3095,3096,4863,4864,-1,-1,4602,4603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,-1,-1,-1,-1,627,-1,-1,-1,-1,-1,4418,4420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3099,3100,-1,-1,-1,-1,-1,3869,-1,-1,-1,-1,-1,-1,6693,-1,-1,-1,-1,-1,-1,-1,-1,-1,3818,3819,-1,4093,4094,2095,330,579,-1,-1,-1,-1,-1,-1,-1,-1,581,84,581,378,-1,3097,3098
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3097,3098,3344,3345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7658,7659,7660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3348,3349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6942,-1,-1,-1,-1,-1,-1,-1,-1,4794,-1,-1,-1,4342,4343,127,579,86,-1,-1,-1,-1,-1,-1,-1,581,84,581,130,627,-1,3346,3347
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3346,3347,4116,4117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3097,3098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4418,4419,4420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4851,4852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4795,-1,3372,-1,-1,-1,3371,-1,-1,625,132,330,579,-1,-1,-1,-1,-1,581,84,581,130,627,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4365,4366,-1,-1,3097,3098,-1,4863,4864,3095,3096,3099,3100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3346,3347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3099,3100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,579,86,579,-1,-1,-1,581,84,581,130,627,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3095,3096,4615,3099,3100,3346,3347,-1,4116,4117,3344,3345,3348,3349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3348,3349,-1,-1,-1,-1,-1,-1,-1,-1,-1,4093,4094,-1,-1,-1,-1,-1,-1,-1,-1,3870,-1,-1,-1,-1,-1,-1,3095,3096,-1,-1,-1,-1,625,132,579,580,580,580,580,580,581,130,627,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3344,3345,-1,3348,3349,-1,3099,3100,4365,4366,-1,4865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4853,4342,4343,-1,3372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3344,3345,-1,-1,-1,-1,-1,625,131,131,131,131,131,131,131,627,-1,3097,3098,-1,-1,-1,-1
